label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
S,0.5398497581481934,0.7554006576538086,-3.597448881009768e-07,0.4932859241962433,0.7179226875305176,-0.015809781849384308,0.4589173495769501,0.6364680528640747,-0.02285313792526722,0.4811708629131317,0.5546332597732544,-0.03186710551381111,0.5231661200523376,0.5300784707069397,-0.036931995302438736,0.46452584862709045,0.5751791000366211,0.0044183675199747086,0.45369279384613037,0.5099021196365356,-0.023130835965275764,0.46484455466270447,0.576095700263977,-0.03798188641667366,0.47163233160972595,0.6039313673973083,-0.04402603209018707,0.49470996856689453,0.5559428334236145,0.0016843019984662533,0.48782527446746826,0.49509403109550476,-0.025313371792435646,0.4965817928314209,0.5753812789916992,-0.029286550357937813,0.500131368637085,0.5947800278663635,-0.02405974641442299,0.5257139205932617,0.548944354057312,-0.006974378135055304,0.5219140648841858,0.4840950667858124,-0.03205135092139244,0.525067150592804,0.5642780661582947,-0.023188753053545952,0.5271524786949158,0.5917965173721313,-0.008945922367274761,0.5582850575447083,0.5525340437889099,-0.01802169904112816,0.553337574005127,0.49769169092178345,-0.030341243371367455,0.550642192363739,0.5524424910545349,-0.02180732972919941,0.5519667863845825,0.582081139087677,-0.010866791009902954
S,0.5409461855888367,0.7548293471336365,-3.6114514045948454e-07,0.4941185712814331,0.7131456732749939,-0.013790019787847996,0.46068519353866577,0.6284694671630859,-0.019817639142274857,0.4831891357898712,0.548798143863678,-0.028393398970365524,0.5243545174598694,0.5249987244606018,-0.03320435807108879,0.4663918614387512,0.5713063478469849,0.006945196073502302,0.45601049065589905,0.5055702924728394,-0.01870260201394558,0.46619632840156555,0.5708226561546326,-0.03277035802602768,0.4733531177043915,0.5983660817146301,-0.03868716582655907,0.496309757232666,0.5526809692382812,0.003442552872002125,0.4902205467224121,0.489502489566803,-0.021713336929678917,0.497331440448761,0.5680352449417114,-0.025624368339776993,0.5012606382369995,0.5885271430015564,-0.02091084234416485,0.5272820591926575,0.546387255191803,-0.005734763573855162,0.524021565914154,0.47985342144966125,-0.029266925528645515,0.5258639454841614,0.5588715672492981,-0.021001167595386505,0.5280387997627258,0.5886120796203613,-0.007650671526789665,0.5595887303352356,0.5504409670829773,-0.01717102900147438,0.5555603504180908,0.49351972341537476,-0.028617985546588898,0.5516711473464966,0.5467279553413391,-0.02034226432442665,0.5523344278335571,0.5785189867019653,-0.009932341054081917
S,0.5432918667793274,0.7516497373580933,-3.6434190064937866e-07,0.49687889218330383,0.7098747491836548,-0.014327449724078178,0.4644094705581665,0.6253896951675415,-0.020847104489803314,0.48585113883018494,0.5455799102783203,-0.02995891310274601,0.5261563062667847,0.5226686596870422,-0.035176776349544525,0.46949684619903564,0.5720588564872742,0.0068566640838980675,0.4585956335067749,0.5039042830467224,-0.019243616610765457,0.4708511531352997,0.5699278116226196,-0.03313460201025009,0.47874218225479126,0.5972121357917786,-0.03878883644938469,0.49864453077316284,0.5538390874862671,0.003371366998180747,0.49268579483032227,0.4891642928123474,-0.02215372771024704,0.5013368725776672,0.5680381059646606,-0.02586391754448414,0.5046433210372925,0.5877127051353455,-0.021003061905503273,0.5291748642921448,0.5476039052009583,-0.005913126282393932,0.5258632898330688,0.4802170991897583,-0.029763244092464447,0.5288134813308716,0.5596708655357361,-0.021005861461162567,0.5304374694824219,0.5885119438171387,-0.007307662162929773,0.5608513355255127,0.5507168173789978,-0.017522143200039864,0.5564751625061035,0.4940870702266693,-0.028687575832009315,0.5538545250892639,0.5470227003097534,-0.01997520588338375,0.5548012256622314,0.5778664350509644,-0.009367297403514385
S,0.5463703274726868,0.7462581396102905,-3.565600081856246e-07,0.500946581363678,0.7055696845054626,-0.013706812635064125,0.4696788787841797,0.6229168772697449,-0.019626006484031677,0.4904842674732208,0.544284999370575,-0.028151826933026314,0.5289673209190369,0.5194826722145081,-0.03288406506180763,0.47188279032707214,0.5722774863243103,0.008396929129958153,0.4623662829399109,0.504616916179657,-0.0170945692807436,0.47457247972488403,0.5689861178398132,-0.030581677332520485,0.48173511028289795,0.5964193344116211,-0.035857442766427994,0.5006438493728638,0.5533199310302734,0.004828514996916056,0.4957500398159027,0.4895864725112915,-0.02041894756257534,0.504778265953064,0.5654883980751038,-0.02463526278734207,0.5071539282798767,0.584575891494751,-0.020070217549800873,0.53084796667099,0.5459749698638916,-0.004402026999741793,0.527928352355957,0.4818210005760193,-0.027982359752058983,0.5319933891296387,0.5577415227890015,-0.019901616498827934,0.5327222943305969,0.5834595561027527,-0.00678432360291481,0.5618354082107544,0.5481024384498596,-0.015817489475011826,0.5577362179756165,0.4950091242790222,-0.026458920910954475,0.5567165017127991,0.5476362109184265,-0.017576932907104492,0.5574715733528137,0.5765138268470764,-0.0069626737385988235
S,0.5476524233818054,0.7426552772521973,-3.5556533362068876e-07,0.5044256448745728,0.7024649977684021,-0.013659204356372356,0.4746364951133728,0.6221288442611694,-0.01953181065618992,0.49401921033859253,0.5457427501678467,-0.027872903272509575,0.5303220152854919,0.5231236815452576,-0.032376889139413834,0.4765840172767639,0.571657121181488,0.0076169962994754314,0.4668654501438141,0.5043911933898926,-0.017720550298690796,0.4789237380027771,0.5671000480651855,-0.030883315950632095,0.4863637387752533,0.5953687429428101,-0.035674165934324265,0.5046734809875488,0.5545787215232849,0.004293646197766066,0.49978122115135193,0.49245351552963257,-0.020868750289082527,0.5085259079933167,0.567475438117981,-0.024865686893463135,0.5109619498252869,0.5873351097106934,-0.020033162087202072,0.5340666770935059,0.5486602783203125,-0.004591834265738726,0.5313695669174194,0.4867442548274994,-0.028038443997502327,0.5351927280426025,0.5597618818283081,-0.020212287083268166,0.5361426472663879,0.584717869758606,-0.007154085207730532,0.5640364289283752,0.5518705248832703,-0.015586737543344498,0.5603518486022949,0.4992768168449402,-0.025913788005709648,0.559150755405426,0.5496296882629395,-0.017085708677768707,0.5601361393928528,0.5780376195907593,-0.006461064796894789
S,0.5480512976646423,0.7413970232009888,-3.540946522662125e-07,0.5063589811325073,0.6993509531021118,-0.011015346273779869,0.47831836342811584,0.6244152784347534,-0.016467515379190445,0.49592259526252747,0.5526953935623169,-0.024763379245996475,0.5297260880470276,0.5293467044830322,-0.029668714851140976,0.4802796542644501,0.575388491153717,0.007343231700360775,0.4713192284107208,0.5083093047142029,-0.017030019313097,0.4828285574913025,0.5683783888816833,-0.02975531294941902,0.48968935012817383,0.5974398851394653,-0.034374769777059555,0.5075862407684326,0.5606299042701721,0.002916828729212284,0.5032659769058228,0.4973031282424927,-0.021026039496064186,0.5122621059417725,0.5688806772232056,-0.024988841265439987,0.5151717662811279,0.5898566842079163,-0.02061448246240616,0.5363897085189819,0.5553140044212341,-0.006480021867901087,0.5339941382408142,0.4941365420818329,-0.028915079310536385,0.5379857420921326,0.5642061233520508,-0.021100075915455818,0.5390010476112366,0.58954256772995,-0.008443647064268589,0.5659366250038147,0.5595819354057312,-0.01764402911067009,0.5617924928665161,0.5061935186386108,-0.02717704512178898,0.5607433319091797,0.5548861622810364,-0.017841501161456108,0.5614320635795593,0.5836688280105591,-0.007151310797780752
S,0.5472254753112793,0.7414911389350891,-3.435220605751965e-07,0.5080721974372864,0.7005199193954468,-0.012135096825659275,0.48126858472824097,0.6264300346374512,-0.017646552994847298,0.4994502663612366,0.5566991567611694,-0.02551083080470562,0.5330573320388794,0.5381936430931091,-0.0297752283513546,0.4812328517436981,0.5811707973480225,0.0064379144459962845,0.4731660783290863,0.516200840473175,-0.017529595643281937,0.48522984981536865,0.5752907991409302,-0.030048513785004616,0.491445928812027,0.6025327444076538,-0.034720975905656815,0.5080534815788269,0.5669498443603516,0.0028912564739584923,0.5050320029258728,0.5057122111320496,-0.021071910858154297,0.5141162872314453,0.5769340991973877,-0.025159142911434174,0.5158570408821106,0.5957202911376953,-0.02090620808303356,0.5359372496604919,0.5615984201431274,-0.0056433603167533875,0.535167396068573,0.5034753680229187,-0.027749938890337944,0.5386945009231567,0.5720286965370178,-0.02040642872452736,0.538517415523529,0.5941346883773804,-0.008263444527983665,0.5641670227050781,0.5652019381523132,-0.016049228608608246,0.5619775652885437,0.5153514742851257,-0.025356248021125793,0.5606858134269714,0.5631705522537231,-0.01667410135269165,0.5603669881820679,0.589389443397522,-0.006627808790653944
S,0.5455278158187866,0.7416198253631592,-3.1543223144581134e-07,0.5079004168510437,0.7023571729660034,-0.01320949848741293,0.48083892464637756,0.6293184161186218,-0.01897110976278782,0.498032808303833,0.5612759590148926,-0.026586005464196205,0.5310863852500916,0.5425537824630737,-0.030498500913381577,0.4796973466873169,0.5844689011573792,0.0048142471350729465,0.4739533066749573,0.5220815539360046,-0.018227240070700645,0.48629477620124817,0.5797999501228333,-0.02984311431646347,0.4916033446788788,0.6039594411849976,-0.03425857052206993,0.5062082409858704,0.5697166919708252,0.001916423556394875,0.5051345229148865,0.5107650756835938,-0.021374965086579323,0.5145690441131592,0.5804713368415833,-0.025084584951400757,0.5155773162841797,0.5969663262367249,-0.02073982171714306,0.5337859988212585,0.5643802881240845,-0.005887262988835573,0.5349310636520386,0.5111865401268005,-0.027465427294373512,0.5385816693305969,0.5779297947883606,-0.020352477207779884,0.5373644828796387,0.5971556901931763,-0.008612928912043571,0.561819851398468,0.5679315328598022,-0.015594972297549248,0.5599409341812134,0.5221930742263794,-0.02466329000890255,0.5594806671142578,0.5686390399932861,-0.01624644175171852,0.5591989755630493,0.5914711952209473,-0.006527525372803211
S,0.5450292825698853,0.7373710870742798,-3.025070611784031e-07,0.5085980296134949,0.7011961936950684,-0.013659154996275902,0.48215460777282715,0.631083071231842,-0.01911390945315361,0.4991829991340637,0.5640684962272644,-0.026199618354439735,0.5311359763145447,0.5457427501678467,-0.029489368200302124,0.4790453314781189,0.5870323181152344,0.005029826890677214,0.47435566782951355,0.5257384777069092,-0.017905527725815773,0.48724493384361267,0.5821802020072937,-0.02945168875157833,0.49175769090652466,0.6053758859634399,-0.033766865730285645,0.5050455927848816,0.5725221037864685,0.0026522481348365545,0.5047255158424377,0.5156124234199524,-0.020274903625249863,0.5145401954650879,0.5829057097434998,-0.024055423215031624,0.5141780376434326,0.5968063473701477,-0.01997261308133602,0.531893789768219,0.5667505860328674,-0.004721085075289011,0.5338254570960999,0.515572190284729,-0.026158295571804047,0.538245677947998,0.5801758170127869,-0.019431132823228836,0.5362747311592102,0.5964345335960388,-0.008111965842545033,0.5588274002075195,0.5688719153404236,-0.014014908112585545,0.5580030679702759,0.5261986255645752,-0.0230366513133049,0.5583764910697937,0.5714963674545288,-0.01497612427920103,0.5579619407653809,0.5921834707260132,-0.005612362176179886
S,0.5439109206199646,0.7360007166862488,-2.9101184395585733e-07,0.509157121181488,0.7006551027297974,-0.014236691407859325,0.48406875133514404,0.6319140195846558,-0.0196046382188797,0.5012030601501465,0.5670907497406006,-0.026254355907440186,0.5315179228782654,0.5490483641624451,-0.029012983664870262,0.47864916920661926,0.5881658792495728,0.00445825420320034,0.4754461646080017,0.5298981666564941,-0.01793079264461994,0.4879164695739746,0.5849134922027588,-0.029275408014655113,0.49150747060775757,0.6074161529541016,-0.03354461118578911,0.5041084885597229,0.5742447376251221,0.002628813497722149,0.5058853030204773,0.5208526849746704,-0.019722830504179,0.5152153372764587,0.5860682725906372,-0.02360542118549347,0.5135445594787598,0.5986388325691223,-0.01997692883014679,0.5301576852798462,0.5687452554702759,-0.004189192317426205,0.5340745449066162,0.5198360085487366,-0.025265855714678764,0.5378313660621643,0.5820481181144714,-0.01929064281284809,0.5342698097229004,0.5973478555679321,-0.008842078037559986,0.5558367967605591,0.5712612271308899,-0.012950754724442959,0.5576564073562622,0.5306963920593262,-0.021901758387684822,0.5574836134910583,0.5745593905448914,-0.01453705970197916,0.5551227331161499,0.5948019027709961,-0.0058662486262619495
