label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
W,0.5104538202285767,0.7931628227233887,1.9372883741652913e-07,0.4816168248653412,0.7495394945144653,-0.023638462647795677,0.4696026146411896,0.6698684692382812,-0.028859492391347885,0.5041040182113647,0.6063752174377441,-0.031279753893613815,0.5386152863502502,0.5780279636383057,-0.033088311553001404,0.45360267162323,0.5678203105926514,-0.011203843168914318,0.426552951335907,0.4823397994041443,-0.019328836351633072,0.4110458195209503,0.4277234375476837,-0.028380095958709717,0.3990517258644104,0.3788668215274811,-0.03648632392287254,0.48630228638648987,0.5478869080543518,-0.01153562217950821,0.47116732597351074,0.44888657331466675,-0.014947806484997272,0.46263107657432556,0.3876798152923584,-0.024259865283966064,0.45463305711746216,0.33747661113739014,-0.03266539052128792,0.5163238048553467,0.5587331056594849,-0.015677690505981445,0.5212607979774475,0.47190147638320923,-0.027287740260362625,0.5220887064933777,0.41517889499664307,-0.0444544181227684,0.5194044709205627,0.3654152750968933,-0.05714893713593483,0.5467121601104736,0.5927035212516785,-0.02196766994893551,0.5601046681404114,0.5311657786369324,-0.03501969948410988,0.558763861656189,0.54195237159729,-0.04013776779174805,0.5527855157852173,0.5679252743721008,-0.044043149799108505
W,0.510272741317749,0.7939713001251221,2.0158232416633837e-07,0.48082882165908813,0.7497831583023071,-0.02406499907374382,0.46857014298439026,0.6695279479026794,-0.02956257201731205,0.5027995109558105,0.6054090857505798,-0.032107435166835785,0.537632405757904,0.5781077742576599,-0.033993519842624664,0.45268669724464417,0.5678707361221313,-0.011867525987327099,0.4254096746444702,0.4817701578140259,-0.020088644698262215,0.40972989797592163,0.42710986733436584,-0.02927139401435852,0.3975568413734436,0.37819159030914307,-0.03754503279924393,0.48556411266326904,0.5480400919914246,-0.01194906234741211,0.470673143863678,0.4481046795845032,-0.01571098528802395,0.46218109130859375,0.3867042660713196,-0.025394031777977943,0.4540688395500183,0.3360048532485962,-0.03402358666062355,0.5157997608184814,0.5590001940727234,-0.015791958197951317,0.5207193493843079,0.47186052799224854,-0.027444707229733467,0.5216489434242249,0.41440194845199585,-0.04468836262822151,0.5192234516143799,0.3643239736557007,-0.05740129575133324,0.5463635921478271,0.5930773019790649,-0.021818865090608597,0.5594545006752014,0.5313976407051086,-0.03481690585613251,0.5583558678627014,0.5402650237083435,-0.03999140486121178,0.5527734160423279,0.565044641494751,-0.043893326073884964
W,0.5099632143974304,0.7935542464256287,2.051165637340091e-07,0.4805791974067688,0.750138521194458,-0.024593664333224297,0.4681716859340668,0.6701902151107788,-0.029993338510394096,0.5024352073669434,0.6057865619659424,-0.03218487277626991,0.5372471213340759,0.5775161385536194,-0.0335286520421505,0.4519786238670349,0.5665273070335388,-0.012327284552156925,0.4242154657840729,0.47975751757621765,-0.02045593410730362,0.40847861766815186,0.424607515335083,-0.029421048238873482,0.39643701910972595,0.3754086494445801,-0.037437088787555695,0.4850122332572937,0.5467293858528137,-0.012223316356539726,0.4700351059436798,0.4456673860549927,-0.01594630256295204,0.46154993772506714,0.3841984272003174,-0.025275180116295815,0.453573614358902,0.3332148790359497,-0.03352618217468262,0.5151762962341309,0.55760258436203,-0.015973879024386406,0.5201558470726013,0.4696580469608307,-0.027832770720124245,0.5214046239852905,0.4119113087654114,-0.044998351484537125,0.5195398926734924,0.3609570264816284,-0.057490263134241104,0.5458714962005615,0.5921553373336792,-0.021950548514723778,0.558860719203949,0.5288983583450317,-0.034805577248334885,0.557834267616272,0.5392314791679382,-0.03953971341252327,0.5525950789451599,0.5661174654960632,-0.04309270530939102
W,0.5112857222557068,0.7889152765274048,2.1742459921370028e-07,0.48076894879341125,0.7471157908439636,-0.025564320385456085,0.46745583415031433,0.6653134226799011,-0.031374648213386536,0.5026048421859741,0.5998173952102661,-0.033855244517326355,0.5386990904808044,0.5744835734367371,-0.03563462197780609,0.4519120752811432,0.561492383480072,-0.013574698939919472,0.42415153980255127,0.4738891124725342,-0.021596023812890053,0.40862613916397095,0.4186006486415863,-0.030610093846917152,0.39654332399368286,0.36920252442359924,-0.03894251957535744,0.4852513074874878,0.5403051972389221,-0.013249658979475498,0.4706481993198395,0.43876105546951294,-0.01678788848221302,0.46207720041275024,0.3764728903770447,-0.026747409254312515,0.45378315448760986,0.32525235414505005,-0.03569537401199341,0.5156931281089783,0.5502253174781799,-0.016766073182225227,0.520382821559906,0.46245676279067993,-0.02867112308740616,0.5215077996253967,0.4046837091445923,-0.047059446573257446,0.5187980532646179,0.35375910997390747,-0.060757827013731,0.546834409236908,0.5829762816429138,-0.022568315267562866,0.5602317452430725,0.5220860242843628,-0.036602944135665894,0.5598834753036499,0.5315772891044617,-0.042948219925165176,0.5539160370826721,0.5563978552818298,-0.04776298999786377
W,0.5140799880027771,0.782503068447113,2.282806548237204e-07,0.4842942953109741,0.7416938543319702,-0.02481529302895069,0.47100138664245605,0.6583835482597351,-0.030918462201952934,0.5062205791473389,0.5923197865486145,-0.0340396985411644,0.5422969460487366,0.5656675100326538,-0.0367995910346508,0.45341792702674866,0.5516269207000732,-0.01320364698767662,0.42549216747283936,0.46485090255737305,-0.021721450611948967,0.4094146490097046,0.4086220860481262,-0.03119560144841671,0.3966289460659027,0.3591838777065277,-0.03989298269152641,0.48707115650177,0.5294407606124878,-0.013157580979168415,0.47361114621162415,0.42869073152542114,-0.016890998929739,0.4653427302837372,0.3670436441898346,-0.02647722139954567,0.4566120207309723,0.3169327974319458,-0.03494751825928688,0.5180210471153259,0.5397449135780334,-0.016875894740223885,0.5232698917388916,0.45108023285865784,-0.02830365300178528,0.5240703225135803,0.39228034019470215,-0.045796386897563934,0.5206279158592224,0.3403277099132538,-0.05907813087105751,0.5494357943534851,0.573301374912262,-0.022903498262166977,0.5652713775634766,0.5169426202774048,-0.0371880866587162,0.5650607347488403,0.5231808423995972,-0.04386555776000023,0.5582374334335327,0.5406182408332825,-0.0488884262740612
W,0.5159316062927246,0.7797300219535828,2.396261322701321e-07,0.48551779985427856,0.7374921441078186,-0.024147652089595795,0.4719270169734955,0.650777280330658,-0.029775861650705338,0.5079193115234375,0.5838537216186523,-0.03258684277534485,0.5442230105400085,0.5568661093711853,-0.03517484664916992,0.45473966002464294,0.5425232648849487,-0.01304529421031475,0.4268605709075928,0.45334070920944214,-0.02155202440917492,0.4104343354701996,0.39506587386131287,-0.030866781249642372,0.39743560552597046,0.34439533948898315,-0.039564911276102066,0.48920175433158875,0.51998370885849,-0.013645217753946781,0.4755840003490448,0.4170192778110504,-0.01757657155394554,0.46682262420654297,0.3527061939239502,-0.027228739112615585,0.45787182450294495,0.3004661798477173,-0.035702019929885864,0.5207631587982178,0.5307095646858215,-0.018016748130321503,0.5265173316001892,0.4387894868850708,-0.030261710286140442,0.527843177318573,0.37852942943573,-0.04846891015768051,0.5245248079299927,0.324680358171463,-0.062209367752075195,0.552676796913147,0.5651106834411621,-0.02454337105154991,0.5704105496406555,0.5087314248085022,-0.040315669029951096,0.569449782371521,0.5145606994628906,-0.0480504035949707,0.560945451259613,0.5308859944343567,-0.05369991064071655
W,0.5168904662132263,0.7764577269554138,2.546702830841241e-07,0.48506876826286316,0.7336099743843079,-0.025419140234589577,0.47073107957839966,0.6441754102706909,-0.031070495024323463,0.5081573724746704,0.5738695859909058,-0.03368401154875755,0.5460441708564758,0.5451647043228149,-0.03590584173798561,0.4529666006565094,0.535322904586792,-0.013425295241177082,0.42393094301223755,0.44280630350112915,-0.02212424762547016,0.406957745552063,0.3828331232070923,-0.03162383660674095,0.39327317476272583,0.3304017186164856,-0.04048914462327957,0.4884929060935974,0.5122796893119812,-0.01397635880857706,0.4743291735649109,0.4040365219116211,-0.01799158565700054,0.46515482664108276,0.33690696954727173,-0.028283406049013138,0.4560316801071167,0.2823595404624939,-0.037421539425849915,0.5207051634788513,0.5229489803314209,-0.01847393997013569,0.5271831750869751,0.42829784750938416,-0.03196854889392853,0.5277462601661682,0.36708641052246094,-0.05147891864180565,0.5244309902191162,0.3133912682533264,-0.06592637300491333,0.553320050239563,0.5577625036239624,-0.025126513093709946,0.5695805549621582,0.49813714623451233,-0.041988153010606766,0.5678607821464539,0.5102355480194092,-0.04965747892856598,0.5599038600921631,0.5358534455299377,-0.055096596479415894
W,0.51399827003479,0.7776046395301819,2.65148969447182e-07,0.4803692102432251,0.7318628430366516,-0.024088462814688683,0.46494513750076294,0.6392491459846497,-0.029644323512911797,0.5030387043952942,0.5674993991851807,-0.03266480565071106,0.5414798855781555,0.5383665561676025,-0.03561752662062645,0.4483494162559509,0.5296340584754944,-0.013605734333395958,0.4185277223587036,0.43268412351608276,-0.02269628457725048,0.4008925259113312,0.37042587995529175,-0.032474081963300705,0.386828750371933,0.3164128065109253,-0.04177642613649368,0.4844328761100769,0.5073060393333435,-0.015088709071278572,0.4698246121406555,0.395843505859375,-0.019897544756531715,0.460845947265625,0.32555219531059265,-0.031272921711206436,0.45215487480163574,0.2685169577598572,-0.04127936065196991,0.5172335505485535,0.5197787284851074,-0.020249472931027412,0.5238872170448303,0.4217710494995117,-0.03369436040520668,0.5252816081047058,0.35708051919937134,-0.053503505885601044,0.5223177075386047,0.30092430114746094,-0.06849312037229538,0.5499017238616943,0.556018590927124,-0.02746395394206047,0.5666494965553284,0.495574951171875,-0.044963493943214417,0.5646932721138,0.501526415348053,-0.05359158664941788,0.5557484030723572,0.5201132297515869,-0.059790175408124924
W,0.5104331970214844,0.7781585454940796,2.4960289124464907e-07,0.4766397774219513,0.7326996326446533,-0.026128901168704033,0.4612292945384979,0.6356972455978394,-0.031258273869752884,0.5008468627929688,0.5613229274749756,-0.03312305733561516,0.5410075187683105,0.5323978066444397,-0.03465280681848526,0.4452970325946808,0.5229243636131287,-0.014395966194570065,0.4149208068847656,0.42373180389404297,-0.023099170997738838,0.39673909544944763,0.36066049337387085,-0.03280608728528023,0.3824540376663208,0.3048170804977417,-0.04212268814444542,0.4819372296333313,0.49997273087501526,-0.015447195619344711,0.46774575114250183,0.38567888736724854,-0.01933002658188343,0.45883724093437195,0.3163836598396301,-0.030164824798703194,0.4508812427520752,0.25859513878822327,-0.040004145354032516,0.5150363445281982,0.5119743347167969,-0.02054155245423317,0.5230954885482788,0.4105501174926758,-0.034465938806533813,0.5250597596168518,0.3457605838775635,-0.054826050996780396,0.5236538052558899,0.2866171896457672,-0.07020784169435501,0.5485941171646118,0.548787534236908,-0.027866721153259277,0.5654090046882629,0.4825652539730072,-0.045362960547208786,0.5621395111083984,0.49662068486213684,-0.05311208590865135,0.552924633026123,0.5239108800888062,-0.058951545506715775
W,0.5088914632797241,0.7776395678520203,2.579859312845656e-07,0.47532355785369873,0.731596827507019,-0.02773583121597767,0.4603876769542694,0.6327160596847534,-0.03396756574511528,0.5006802082061768,0.5569584965705872,-0.03671571984887123,0.5410978198051453,0.5290595889091492,-0.03913981094956398,0.4439418613910675,0.516308605670929,-0.015974879264831543,0.41331544518470764,0.4157380163669586,-0.025356953963637352,0.3953523337841034,0.3512662649154663,-0.035721711814403534,0.38096892833709717,0.2937384843826294,-0.045456644147634506,0.48144325613975525,0.49291953444480896,-0.016692155972123146,0.4676501154899597,0.37706124782562256,-0.02087046392261982,0.459078848361969,0.30618780851364136,-0.03191795572638512,0.45089736580848694,0.24652129411697388,-0.04198715090751648,0.5152637958526611,0.5052362680435181,-0.021591106429696083,0.5241312384605408,0.40213513374328613,-0.03610435873270035,0.5263526439666748,0.33518022298812866,-0.056889090687036514,0.5250393152236938,0.2745773494243622,-0.07257179170846939,0.5489271283149719,0.5426645874977112,-0.028843089938163757,0.566244900226593,0.4750517010688782,-0.04671334847807884,0.5632418394088745,0.4917018413543701,-0.054151855409145355,0.5545796751976013,0.5225275754928589,-0.05977930128574371
W,0.5090863108634949,0.7788500189781189,2.683601962871762e-07,0.4751046299934387,0.7296532988548279,-0.02718484401702881,0.4610188901424408,0.6292989253997803,-0.033473823219537735,0.5017969608306885,0.5536860227584839,-0.036435097455978394,0.542155921459198,0.5258166790008545,-0.03925543650984764,0.4439389407634735,0.5073738098144531,-0.016235817223787308,0.4132462739944458,0.40334147214889526,-0.02597966603934765,0.3951779007911682,0.33624789118766785,-0.03680669143795967,0.3802202343940735,0.2762838304042816,-0.046962887048721313,0.4828033149242401,0.4851718544960022,-0.01771361567080021,0.4688586890697479,0.366654634475708,-0.022419869899749756,0.4602724611759186,0.29326510429382324,-0.03411893919110298,0.45171207189559937,0.23074984550476074,-0.04466773569583893,0.5176253914833069,0.5000040531158447,-0.023255303502082825,0.5262377262115479,0.3957920968532562,-0.03858031705021858,0.5299548506736755,0.32533907890319824,-0.06015944853425026,0.5296417474746704,0.26109635829925537,-0.07631688565015793,0.551883339881897,0.5404040813446045,-0.030983779579401016,0.570797860622406,0.47088104486465454,-0.04944302514195442,0.5684717297554016,0.48464423418045044,-0.057013556361198425,0.5597057342529297,0.5129410028457642,-0.06272487342357635
W,0.5104984045028687,0.7762042284011841,2.969032379951386e-07,0.4760362207889557,0.7249333262443542,-0.02790355309844017,0.4622916877269745,0.6248714923858643,-0.0349777489900589,0.5042980909347534,0.5509122014045715,-0.03884786367416382,0.545468270778656,0.5231534838676453,-0.042745888233184814,0.4448239207267761,0.4981392025947571,-0.016399819403886795,0.4136251211166382,0.39184683561325073,-0.02670004963874817,0.39588069915771484,0.3228113651275635,-0.03796160966157913,0.38134485483169556,0.2613574266433716,-0.04845106974244118,0.48483139276504517,0.4757898449897766,-0.017759375274181366,0.4714239239692688,0.35456812381744385,-0.022779034450650215,0.46387597918510437,0.27825862169265747,-0.034860242158174515,0.45622915029525757,0.21404922008514404,-0.0456683449447155,0.5207383036613464,0.4916486442089081,-0.023294568061828613,0.5292341709136963,0.3862634301185608,-0.03859679028391838,0.533286988735199,0.3139941096305847,-0.06052010506391525,0.5331674218177795,0.24862554669380188,-0.07711493968963623,0.5559189915657043,0.5332607626914978,-0.031129559502005577,0.5746734738349915,0.4665127992630005,-0.050118640065193176,0.5725679993629456,0.4789196848869324,-0.058354344218969345,0.5638885498046875,0.5037570595741272,-0.06455062329769135
W,0.5104060173034668,0.7794445157051086,3.2792212323329295e-07,0.47610875964164734,0.7256085872650146,-0.028030196204781532,0.4631893038749695,0.6202440857887268,-0.03512078896164894,0.5074982643127441,0.545710027217865,-0.039032671600580215,0.5505253076553345,0.521831750869751,-0.04296917840838432,0.44589629769325256,0.49241626262664795,-0.01768358051776886,0.41482967138290405,0.3833121061325073,-0.028866950422525406,0.3970944285392761,0.3113914728164673,-0.04046149179339409,0.38241076469421387,0.24839729070663452,-0.05125182494521141,0.4879329800605774,0.4698268175125122,-0.019054964184761047,0.4744773805141449,0.34395259618759155,-0.02486269176006317,0.46794193983078003,0.2638660967350006,-0.037005480378866196,0.46092018485069275,0.1971430778503418,-0.04763553664088249,0.5254658460617065,0.48809361457824707,-0.024590039625763893,0.5350672006607056,0.38452500104904175,-0.0393710695207119,0.5414495468139648,0.3101624846458435,-0.06085411086678505,0.5426980257034302,0.24227729439735413,-0.07723436504602432,0.561270534992218,0.5324848294258118,-0.03253711014986038,0.5824757218360901,0.4700584411621094,-0.05060862377285957,0.580628514289856,0.4731963872909546,-0.059295348823070526,0.5707914233207703,0.4844473600387573,-0.06603807955980301
