label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.6085149049758911,0.5832461714744568,1.8422460357214732e-07,0.6562913060188293,0.5657112002372742,-0.028665104880928993,0.6988648772239685,0.5235239863395691,-0.029670756310224533,0.7312535047531128,0.5057594776153564,-0.02108093537390232,0.7619197368621826,0.49267902970314026,-0.010702676139771938,0.6601777672767639,0.4184003472328186,-0.0209689699113369,0.711931586265564,0.4026225805282593,-0.015879981219768524,0.7417469620704651,0.3981294333934784,-0.014521314762532711,0.7643237113952637,0.3895770013332367,-0.013836503960192204,0.6463614106178284,0.414273738861084,0.00226566381752491,0.6952081918716431,0.4361037611961365,0.007128514815121889,0.6944317817687988,0.4846227467060089,0.0057656229473650455,0.6812117099761963,0.5090933442115784,0.004733013454824686,0.6395614147186279,0.4212092161178589,0.024941645562648773,0.6838042736053467,0.43864014744758606,0.027639707550406456,0.6791271567344666,0.4862528145313263,0.021793626248836517,0.6664519906044006,0.5060649514198303,0.01834743842482567,0.6348912715911865,0.42644765973091125,0.04632088541984558,0.6662654876708984,0.4435502886772156,0.04641206935048103,0.6662265658378601,0.4769316017627716,0.04114055261015892,0.6564019918441772,0.49444136023521423,0.0388026162981987
G,0.608877956867218,0.5830160975456238,1.7538175711706572e-07,0.6564621329307556,0.564624547958374,-0.030449574813246727,0.6987598538398743,0.5217188000679016,-0.0309083703905344,0.7314022183418274,0.5052520632743835,-0.02094859816133976,0.7624290585517883,0.492043137550354,-0.00900279451161623,0.6614835262298584,0.4172596335411072,-0.022395670413970947,0.7132272720336914,0.40030527114868164,-0.016715770587325096,0.7427476644515991,0.39552178978919983,-0.015070266090333462,0.7653658390045166,0.3866095244884491,-0.01421521045267582,0.6478980779647827,0.4148707389831543,0.0024156824219971895,0.6965211033821106,0.43597790598869324,0.008176292292773724,0.6951960325241089,0.48470765352249146,0.00699646957218647,0.6819416880607605,0.509513258934021,0.005931999534368515,0.6413369178771973,0.42205047607421875,0.02653002366423607,0.685595691204071,0.43869346380233765,0.029722090810537338,0.6801474690437317,0.4871677756309509,0.023079033941030502,0.6674712300300598,0.506798505783081,0.018982307985424995,0.6370288133621216,0.4268820583820343,0.04926430806517601,0.6679614782333374,0.44411760568618774,0.04932038486003876,0.6677908897399902,0.47809430956840515,0.043178677558898926,0.6579615473747253,0.4958826005458832,0.040153127163648605
G,0.6084457039833069,0.5842690467834473,2.135470680286744e-07,0.6564527153968811,0.5641456842422485,-0.03147486224770546,0.6983398795127869,0.5206393003463745,-0.03276149183511734,0.7314134240150452,0.5037151575088501,-0.02377488650381565,0.7631866931915283,0.4913056492805481,-0.012933407910168171,0.6608486175537109,0.41530439257621765,-0.02185934968292713,0.7134556770324707,0.39850524067878723,-0.015994785353541374,0.743228554725647,0.3934434950351715,-0.014138140715658665,0.7659429311752319,0.3845173120498657,-0.013137122616171837,0.6469318866729736,0.4125838279724121,0.003274711314588785,0.6966426968574524,0.43232253193855286,0.00867429468780756,0.6968612670898438,0.47972002625465393,0.007124201860278845,0.6847423315048218,0.5049394965171814,0.006053519435226917,0.6400549411773682,0.42044782638549805,0.027612315490841866,0.6851655840873718,0.43725764751434326,0.030386168509721756,0.6806391477584839,0.4848601818084717,0.023193156346678734,0.6683716773986816,0.505176842212677,0.019034480676054955,0.6352528929710388,0.4257388412952423,0.05048339068889618,0.6665896773338318,0.44322535395622253,0.050214651972055435,0.6669715642929077,0.47672510147094727,0.04369024932384491,0.6574234366416931,0.49459198117256165,0.0405907966196537
G,0.606595516204834,0.5843324661254883,2.1951704809453076e-07,0.6551070213317871,0.5629429817199707,-0.03218354657292366,0.6976380944252014,0.518527090549469,-0.03265978768467903,0.7308807969093323,0.5014113187789917,-0.02242385782301426,0.7628568410873413,0.48952987790107727,-0.01017802208662033,0.6586148142814636,0.41267022490501404,-0.02153024636209011,0.7123560309410095,0.395501971244812,-0.014941123314201832,0.7426015138626099,0.39056384563446045,-0.012490864843130112,0.765618622303009,0.3820836544036865,-0.011062105186283588,0.6448994874954224,0.41112643480300903,0.004361273720860481,0.696109414100647,0.4278356730937958,0.010557140223681927,0.6971883773803711,0.4747263789176941,0.00929324422031641,0.6855407953262329,0.5004742741584778,0.008350912481546402,0.638208270072937,0.41950997710227966,0.029342010617256165,0.684553861618042,0.4331440031528473,0.032344937324523926,0.6807084679603577,0.4812279939651489,0.024695508182048798,0.6686773896217346,0.501830518245697,0.02024160884320736,0.6335500478744507,0.4253276586532593,0.052842877805233,0.6653968095779419,0.44062867760658264,0.05237511917948723,0.666243314743042,0.47382912039756775,0.0452919639647007,0.6565821170806885,0.49137064814567566,0.04179180786013603
G,0.6052240133285522,0.5819880366325378,1.8079681751714816e-07,0.6535969972610474,0.5622703433036804,-0.034961797297000885,0.6974707245826721,0.5178236365318298,-0.035089172422885895,0.7301412224769592,0.5028683543205261,-0.02288515865802765,0.7622802257537842,0.4889387786388397,-0.008152463473379612,0.6575456261634827,0.41212746500968933,-0.0285069290548563,0.7122414112091064,0.39537930488586426,-0.022136928513646126,0.7427691221237183,0.3901662826538086,-0.019075389951467514,0.7660784721374512,0.3805631995201111,-0.017130794003605843,0.6449955701828003,0.4137060046195984,-0.0005427116993814707,0.6962394118309021,0.4309633672237396,0.006240948103368282,0.6943913102149963,0.47898638248443604,0.00605018250644207,0.6792988777160645,0.5028991103172302,0.0054069096222519875,0.6393722891807556,0.4222732186317444,0.026557233184576035,0.6858145594596863,0.43506675958633423,0.029621023684740067,0.6788246035575867,0.48549145460128784,0.021580703556537628,0.6639344096183777,0.5019323825836182,0.016411013901233673,0.6358236074447632,0.4270259141921997,0.052132975310087204,0.6678051948547363,0.4440889060497284,0.05170159414410591,0.6671836972236633,0.4789367914199829,0.04410281404852867,0.6549042463302612,0.49500590562820435,0.039740826934576035
G,0.6058112978935242,0.5826329588890076,1.9360301450888073e-07,0.6542299389839172,0.5635014772415161,-0.038316380232572556,0.6981111168861389,0.5194908976554871,-0.03893100097775459,0.7306581139564514,0.5045345425605774,-0.02594280242919922,0.7630805969238281,0.48945823311805725,-0.010096927173435688,0.657278835773468,0.41092467308044434,-0.03338656947016716,0.7131453156471252,0.39628860354423523,-0.027998702600598335,0.7438089847564697,0.3906163275241852,-0.025910677388310432,0.7671552896499634,0.3800327479839325,-0.02465386502444744,0.6445384621620178,0.4149850308895111,-0.003541805548593402,0.6954806447029114,0.4308449625968933,0.00269351270981133,0.693093478679657,0.4791518449783325,0.0021828499156981707,0.6776308417320251,0.5025139451026917,0.0010792159009724855,0.6390442848205566,0.4238823652267456,0.02527000941336155,0.6844561696052551,0.4350910484790802,0.027855511754751205,0.6766586303710938,0.4865659475326538,0.019373595714569092,0.6616126894950867,0.5015212297439575,0.013712006621062756,0.6357088088989258,0.4273067116737366,0.05233623832464218,0.6661882996559143,0.44394513964653015,0.051677968353033066,0.664782702922821,0.47902923822402954,0.043758198618888855,0.6518359184265137,0.4940450191497803,0.03889519348740578
G,0.6056761145591736,0.5836277008056641,2.0277494172660226e-07,0.6535525918006897,0.5648300647735596,-0.03988870978355408,0.6983821988105774,0.5210235118865967,-0.04029976949095726,0.73210608959198,0.5059325695037842,-0.026729995384812355,0.7647538185119629,0.49089980125427246,-0.01003865897655487,0.6571145057678223,0.4105900824069977,-0.03331133723258972,0.7137121558189392,0.39542362093925476,-0.02858864516019821,0.7452107667922974,0.3898988366127014,-0.02668103389441967,0.7694412469863892,0.37974828481674194,-0.02534230425953865,0.6450021862983704,0.41473299264907837,-0.0028486084192991257,0.6978269219398499,0.42987415194511414,0.001576035632751882,0.6952000260353088,0.47913843393325806,0.0002091454662149772,0.6795526742935181,0.5031726956367493,-0.0007023497601039708,0.6400724649429321,0.4231869578361511,0.02635478414595127,0.6875721216201782,0.4331076145172119,0.026846885681152344,0.6800476312637329,0.4855789542198181,0.017658647149801254,0.6652528047561646,0.5003852844238281,0.01240443903952837,0.6372888684272766,0.4266992509365082,0.05376586690545082,0.6696965098381042,0.4430570602416992,0.05111844465136528,0.6689401268959045,0.479267418384552,0.042412079870700836,0.6564152240753174,0.49473249912261963,0.037680771201848984
G,0.6058236956596375,0.5835803747177124,2.1154437490622513e-07,0.6535451412200928,0.5648658275604248,-0.04009187966585159,0.6977404356002808,0.5205869674682617,-0.0410827212035656,0.7319153547286987,0.5053490996360779,-0.028231769800186157,0.7652707099914551,0.49120765924453735,-0.012468944303691387,0.6573231816291809,0.40911057591438293,-0.033111244440078735,0.7145997285842896,0.39435815811157227,-0.02783926948904991,0.7457706928253174,0.388906866312027,-0.025856386870145798,0.7694501876831055,0.37840133905410767,-0.024682098999619484,0.6448575258255005,0.4133564531803131,-0.0025399576406925917,0.6971153616905212,0.429500937461853,0.0029502438846975565,0.6947159171104431,0.4791159927845001,0.001978611573576927,0.6792172789573669,0.5033997893333435,0.0009326596627943218,0.639593243598938,0.42273375391960144,0.026739299297332764,0.6867474913597107,0.4344691038131714,0.028089947998523712,0.6789381504058838,0.48688656091690063,0.019011633470654488,0.6639717221260071,0.5021888017654419,0.013495096936821938,0.6365752816200256,0.42688995599746704,0.05420216917991638,0.6683778762817383,0.44422614574432373,0.052269045263528824,0.6671952605247498,0.4801408350467682,0.04377492889761925,0.6545739769935608,0.49544259905815125,0.03896380588412285
G,0.6047180891036987,0.5837733745574951,2.2040114799892763e-07,0.650244414806366,0.5672321915626526,-0.043710947036743164,0.6950768232345581,0.5210416316986084,-0.04689659923315048,0.731275737285614,0.5043098330497742,-0.03550935909152031,0.7657439112663269,0.4899231195449829,-0.02102876454591751,0.654062032699585,0.40773138403892517,-0.0390930213034153,0.7131614685058594,0.39158445596694946,-0.03708101436495781,0.745736837387085,0.3855639398097992,-0.03648145869374275,0.7706462144851685,0.37444114685058594,-0.03598463907837868,0.6428285241127014,0.4107057452201843,-0.007768617011606693,0.6970435976982117,0.4272816777229309,-0.005691397003829479,0.6932910680770874,0.4793795943260193,-0.006134971044957638,0.6762991547584534,0.5026350021362305,-0.006152380257844925,0.6383180618286133,0.41906973719596863,0.021829409524798393,0.6870090961456299,0.4323023855686188,0.02011501044034958,0.6780099868774414,0.48622941970825195,0.012104435823857784,0.6617244482040405,0.499592661857605,0.007955260574817657,0.6358153223991394,0.423799991607666,0.049321435391902924,0.6689268946647644,0.44280537962913513,0.04528215900063515,0.667224645614624,0.480177104473114,0.037054479122161865,0.6536736488342285,0.49440717697143555,0.03284337371587753
G,0.6034998893737793,0.5804628729820251,2.2513050623729214e-07,0.6495758891105652,0.5641810297966003,-0.0453270822763443,0.6944729089736938,0.5186798572540283,-0.04964735731482506,0.7305799126625061,0.5042247772216797,-0.03846059739589691,0.765312910079956,0.4897298514842987,-0.02419157139956951,0.6524437665939331,0.407613605260849,-0.04667491093277931,0.7121348977088928,0.3887060284614563,-0.0457562692463398,0.7456343173980713,0.3820570409297943,-0.04524018615484238,0.7712483406066895,0.37023162841796875,-0.0446784682571888,0.6412931084632874,0.41001319885253906,-0.014046263881027699,0.6954368948936462,0.4242270886898041,-0.012001006864011288,0.6911464929580688,0.4761148691177368,-0.011445442214608192,0.6729618906974792,0.49845096468925476,-0.011247871443629265,0.6368975043296814,0.4168088734149933,0.01712026819586754,0.6850129961967468,0.4293404519557953,0.01565738581120968,0.6742207407951355,0.4842413365840912,0.007909657433629036,0.6560073494911194,0.49626609683036804,0.003418806241825223,0.6348363161087036,0.4195655584335327,0.0461900569498539,0.667809009552002,0.4389890730381012,0.042643558233976364,0.6648648381233215,0.4766905605792999,0.034511830657720566,0.6494791507720947,0.4902757406234741,0.029875727370381355
